id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source
ENG-0507-PK-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南亚,巴基斯坦,PK,country,general,硕士,24-30,global,7.6,7.4,7.6,7.6,6.9,4.3,7.5,6.2,6.2,6.2,6.4,5.8,5.1,5.0,4.6,5.8,5.0,1.3,6.4,7.3,4.0,5.8,4.9,8.0,3.1,2.8,5.5,5.6,3.2,3.4,5.0,2.7,6.2,5.6,3,4,↑↑,2032-2038,5.7,巴基斯坦无人机工程师：人才需求旺盛，近年增长迅猛,"Pakistan Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-BD-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南亚,孟加拉国,BD,country,general,硕士,24-30,global,7.4,7.3,6.9,7.4,6.6,4.0,7.4,6.1,5.7,6.0,6.8,5.7,4.9,4.6,4.6,5.9,4.8,1.4,6.2,7.6,3.5,5.4,5.0,7.5,2.5,3.4,5.6,5.8,3.2,3.7,4.9,2.8,5.8,5.6,3,4,↑↑,2032-2038,5.56,孟加拉国无人机工程师：近年增长迅猛,Bangladesh Drone Engineer / UAV Engineer: rapid recent growth,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-AE-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,中亚/西亚,阿联酋,AE,country,general,硕士,24-30,global,7.9,7.9,7.9,8.1,7.9,5.1,8.4,6.9,8.4,7.2,8.1,6.8,5.6,4.9,5.1,6.4,5.3,1.0,6.5,8.3,3.6,5.7,5.3,8.0,2.9,4.2,6.0,5.5,3.3,3.9,4.2,2.8,7.4,5.9,4,4,↑↑,2032-2038,6.23,阿联酋无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"United Arab Emirates Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-IL-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,中亚/西亚,以色列,IL,country,general,硕士,24-30,global,8.0,8.0,9.0,8.2,8.3,5.5,8.7,8.0,8.4,7.4,7.5,6.9,5.7,4.8,5.2,6.1,5.4,0.7,6.8,8.7,3.9,6.1,5.7,8.0,2.8,4.6,6.1,5.6,3.5,4.1,4.3,3.3,7.2,5.4,4,4,↑↑,2032-2038,6.43,以色列无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"Israel Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-SA-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,中亚/西亚,沙特阿拉伯,SA,country,general,硕士,24-30,global,7.3,7.4,7.9,7.9,7.6,4.7,7.9,6.9,7.7,6.5,7.9,6.6,5.5,4.7,5.1,5.8,5.2,0.8,6.6,8.1,4.2,5.8,5.1,7.9,3.2,3.1,6.2,5.5,3.4,4.0,4.2,3.2,6.5,5.7,4,4,↑↑,2032-2038,6.11,沙特阿拉伯无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Saudi Arabia Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-TR-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,中亚/西亚,土耳其,TR,country,general,硕士,24-30,global,7.6,7.3,8.1,7.5,7.6,5.2,8.0,6.8,6.9,6.1,7.3,6.5,5.5,4.7,4.8,5.9,5.2,1.0,6.5,7.8,3.7,5.6,4.8,7.9,3.3,3.7,5.9,5.7,3.3,3.9,4.6,2.9,6.3,5.8,4,4,↑↑,2032-2038,5.95,土耳其无人机工程师：人才需求旺盛，近年增长迅猛,"Turkey Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-GB-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,西欧,英国,GB,country,general,硕士,24-30,global,7.7,7.9,8.6,8.5,8.3,5.9,8.9,7.5,8.4,7.1,8.1,7.1,5.6,5.6,5.6,6.2,5.4,0.8,6.6,8.3,4.0,6.5,5.9,8.5,3.2,4.9,6.0,5.2,3.3,4.3,4.6,3.2,7.5,5.6,4,4,↑↑,2032-2038,6.49,英国无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"United Kingdom Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-FR-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,西欧,法国,FR,country,general,硕士,24-30,global,7.6,7.9,9.3,8.6,8.5,5.7,9.1,7.9,7.8,6.9,8.2,7.1,6.2,5.9,5.5,6.0,5.2,0.6,6.6,8.5,4.5,6.1,6.3,8.4,3.2,4.6,6.2,5.5,3.4,4.3,4.2,3.2,7.0,5.5,4,4,↑↑,2032-2038,6.55,法国无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"France Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-DE-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,西欧,德国,DE,country,general,硕士,24-30,global,7.6,7.9,9.5,8.6,9.3,6.4,8.7,8.0,8.5,7.3,8.4,7.3,6.3,6.5,5.9,6.1,5.2,0.8,6.8,8.9,3.9,6.2,5.9,8.3,3.8,4.5,6.1,5.7,3.5,4.2,4.4,3.3,7.3,5.1,4,5,↑↑,2032-2038,6.69,德国无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"Germany Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-NL-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,西欧,荷兰,NL,country,general,硕士,24-30,global,7.4,7.4,8.1,8.1,7.9,5.0,8.1,7.5,8.3,6.9,8.3,7.2,6.2,6.3,6.1,6.1,5.2,0.6,6.4,8.5,4.4,6.6,6.3,8.4,3.4,5.4,6.4,5.5,3.7,4.1,4.2,3.3,7.6,5.3,4,4,↑↑,2032-2038,6.53,荷兰无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"Netherlands Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-CH-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,西欧,瑞士,CH,country,general,硕士,24-30,global,7.6,7.8,8.9,8.8,8.1,5.5,8.4,7.6,8.8,7.5,9.1,7.2,6.0,6.0,6.0,6.2,5.5,0.7,6.6,8.5,4.2,6.3,6.7,8.4,3.2,4.7,6.2,5.4,3.6,4.6,4.0,3.0,7.3,5.5,4,5,↑↑,2032-2038,6.63,瑞士无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"Switzerland Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-SE-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,北欧,瑞典,SE,country,general,硕士,24-30,global,7.9,7.4,8.8,8.2,8.1,5.6,8.4,7.8,8.1,7.2,8.7,7.2,6.3,6.8,5.9,5.9,5.3,0.6,6.9,8.3,4.4,6.3,6.6,8.2,3.1,5.4,6.5,5.3,3.3,4.6,4.0,3.3,7.1,5.5,4,4,↑↑,2032-2038,6.6,瑞典无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"Sweden Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-DK-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,北欧,丹麦,DK,country,general,硕士,24-30,global,7.5,8.0,8.4,8.6,7.5,4.9,8.0,7.8,7.7,6.7,8.7,7.2,6.2,7.0,6.2,6.1,5.2,0.6,6.4,8.5,4.5,6.7,6.6,8.1,3.3,5.3,6.5,5.7,3.6,4.1,4.3,3.2,7.6,5.3,4,4,↑↑,2032-2038,6.54,丹麦无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Denmark Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-FI-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,北欧,芬兰,FI,country,general,硕士,24-30,global,8.0,7.4,8.6,8.6,7.6,5.0,8.1,7.5,7.6,7.0,8.2,7.1,6.0,6.7,6.2,6.0,5.4,0.6,6.7,8.1,4.2,6.4,6.8,8.3,3.2,5.8,6.7,5.8,3.6,4.6,4.1,3.3,7.4,5.5,4,4,↑↑,2032-2038,6.52,芬兰无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Finland Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-IT-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南欧,意大利,IT,country,general,硕士,24-30,global,7.6,7.8,8.8,8.0,8.2,5.9,8.4,6.9,7.6,6.9,7.6,6.9,5.4,5.4,5.0,6.2,5.2,1.2,6.7,8.3,4.1,5.8,5.6,7.9,3.0,4.3,6.0,5.5,3.6,3.9,4.3,3.1,6.9,5.3,4,4,↑↑,2032-2038,6.26,意大利无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Italy Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-ES-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南欧,西班牙,ES,country,general,硕士,24-30,global,7.5,7.4,8.1,7.9,7.5,5.3,8.5,7.0,7.0,6.3,7.5,6.9,6.0,4.9,5.2,6.1,5.3,1.1,6.2,8.3,4.4,6.3,6.2,7.9,2.9,4.2,6.1,5.8,3.8,4.3,4.5,3.1,6.7,5.9,4,4,↑↑,2032-2038,6.15,西班牙无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Spain Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-PT-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南欧,葡萄牙,PT,country,general,硕士,24-30,global,7.3,7.6,7.9,8.0,7.0,4.7,8.1,6.8,7.0,6.3,7.8,6.7,5.9,5.2,5.5,6.0,5.0,1.2,6.7,8.2,4.4,6.1,5.7,7.9,2.7,4.6,6.2,5.4,3.3,4.0,4.2,3.1,7.2,5.7,4,4,↑↑,2032-2038,6.14,葡萄牙无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Portugal Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-PL-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,东欧,波兰,PL,country,general,硕士,24-30,global,7.7,7.3,8.1,8.1,8.0,5.2,8.0,7.0,7.1,6.3,8.1,6.7,5.9,5.6,5.3,6.0,4.9,1.1,6.5,8.1,3.9,6.2,6.0,8.0,3.2,4.3,6.2,5.6,3.5,4.1,4.2,3.0,7.1,5.7,4,4,↑↑,2032-2038,6.2,波兰无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Poland Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-CZ-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,东欧,捷克,CZ,country,general,硕士,24-30,global,7.7,7.3,8.5,8.3,7.7,5.4,8.3,7.1,7.1,6.9,8.2,6.9,5.9,5.8,5.6,6.2,5.4,0.8,6.4,8.0,4.4,6.3,6.0,8.4,3.4,4.4,6.5,5.5,3.5,4.2,4.2,3.2,6.9,5.6,4,4,↑↑,2032-2038,6.35,捷克无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Czech Republic Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-RU-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,东欧,俄罗斯,RU,country,general,硕士,24-30,global,7.3,7.3,8.9,7.5,8.0,5.8,8.6,6.8,7.2,6.4,6.9,6.5,5.5,5.4,5.2,6.0,5.1,1.2,6.4,8.3,3.8,6.1,5.3,8.2,2.9,4.5,6.3,5.3,3.6,3.7,4.4,2.8,5.7,5.4,4,4,↑↑,2032-2038,6.13,俄罗斯无人机工程师：人才需求旺盛，近年增长迅猛,"Russia Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-US-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,北美,美国,US,country,general,硕士,24-30,global,7.9,7.6,9.3,7.9,9.2,6.1,9.1,7.7,8.8,7.4,7.8,7.1,5.6,5.1,4.9,6.4,5.5,0.8,6.7,9.0,4.0,6.2,5.8,8.6,3.2,5.0,6.2,5.6,3.2,4.1,4.6,2.7,7.7,5.5,4,5,↑↑,2032-2038,6.58,美国无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"United States Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-CA-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,北美,加拿大,CA,country,general,硕士,24-30,global,7.5,7.6,8.7,8.0,8.1,5.5,8.7,7.6,7.9,7.4,8.4,7.1,6.1,5.5,5.7,6.0,5.1,0.7,6.7,8.3,4.1,6.5,6.0,8.2,3.1,5.3,6.2,5.4,3.5,4.2,4.5,2.8,7.6,5.6,4,4,↑↑,2032-2038,6.49,加拿大无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"Canada Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-MX-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,北美,墨西哥,MX,country,general,硕士,24-30,global,7.5,7.4,7.7,7.8,7.6,5.5,8.0,7.0,6.3,6.6,7.1,6.3,5.1,5.0,5.0,6.2,4.9,1.0,6.7,8.0,3.8,6.1,5.5,8.1,3.4,3.6,5.8,5.7,3.8,4.0,4.4,3.3,6.2,5.5,4,4,↑↑,2032-2038,6.01,墨西哥无人机工程师：人才需求旺盛，近年增长迅猛,"Mexico Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-BR-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南美,巴西,BR,country,general,硕士,24-30,global,7.3,7.4,8.7,7.6,8.0,5.7,8.1,7.1,6.7,6.2,7.1,6.2,5.2,5.1,5.2,5.8,5.1,1.1,6.7,8.2,4.2,6.2,5.3,8.3,3.2,4.0,6.2,5.5,3.6,3.7,4.8,2.9,6.2,5.8,4,4,↑↑,2032-2038,6.09,巴西无人机工程师：人才需求旺盛，近年增长迅猛,"Brazil Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-AR-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南美,阿根廷,AR,country,general,硕士,24-30,global,7.7,7.2,7.7,7.9,7.4,4.6,7.9,7.2,6.6,6.3,6.9,6.3,5.3,4.7,4.8,6.1,4.8,0.8,6.8,8.0,4.0,5.9,5.3,8.0,2.9,3.9,6.1,5.3,3.6,3.7,4.8,3.2,6.0,6.0,4,4,↑↑,2032-2038,5.96,阿根廷无人机工程师：人才需求旺盛，近年增长迅猛,"Argentina Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-CL-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南美,智利,CL,country,general,硕士,24-30,global,7.6,7.8,7.5,8.0,6.7,4.2,7.6,6.8,6.7,6.3,7.3,6.5,5.5,5.2,5.1,5.9,4.8,1.1,6.6,8.1,3.8,5.8,5.6,7.8,2.9,4.1,6.2,5.6,3.6,4.1,4.2,3.3,6.4,5.9,4,4,↑↑,2032-2038,5.93,智利无人机工程师：人才需求旺盛，近年增长迅猛,"Chile Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-CO-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,南美,哥伦比亚,CO,country,general,硕士,24-30,global,7.3,7.5,7.2,7.8,6.8,4.4,7.8,6.7,6.4,6.0,7.1,6.3,5.3,4.7,5.2,5.6,4.6,0.9,6.7,7.8,4.2,6.2,5.5,8.1,3.1,3.6,6.0,5.3,3.7,4.2,4.8,2.8,6.3,5.6,4,4,↑↑,2032-2038,5.87,哥伦比亚无人机工程师：人才需求旺盛，近年增长迅猛,"Colombia Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-AU-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,大洋洲,澳大利亚,AU,country,general,硕士,24-30,global,7.8,7.6,8.0,8.5,7.2,4.6,8.4,7.9,8.5,7.2,8.2,7.1,5.8,5.9,5.9,6.0,5.0,0.8,6.5,8.4,4.1,6.5,5.9,8.4,2.9,4.8,6.4,5.6,3.3,4.5,4.1,3.4,7.6,5.7,4,4,↑↑,2032-2038,6.44,澳大利亚无人机工程师：薪资回报高，人才需求旺盛，就业稳定,"Australia Drone Engineer / UAV Engineer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-NZ-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,大洋洲,新西兰,NZ,country,general,硕士,24-30,global,7.5,7.8,7.8,8.4,6.8,4.2,8.0,6.8,7.9,7.0,8.2,7.0,6.1,6.0,6.1,5.9,4.7,1.2,6.8,8.0,4.0,6.1,6.3,8.2,3.1,5.4,6.4,5.7,3.6,4.2,4.6,3.4,7.1,5.7,4,4,↑↑,2032-2038,6.28,新西兰无人机工程师：人才需求旺盛，就业稳定，近年增长迅猛,"New Zealand Drone Engineer / UAV Engineer: strong talent demand, stable employment, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-ZA-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,非洲,南非,ZA,country,general,硕士,24-30,global,7.2,7.3,7.6,7.6,6.9,4.7,8.0,7.2,6.4,6.4,6.8,6.3,5.6,5.3,5.1,6.2,4.7,0.8,6.7,7.8,3.9,6.1,5.5,7.8,3.0,3.9,6.1,5.3,3.7,4.0,4.8,3.3,6.6,5.5,4,4,↑↑,2032-2038,5.99,南非无人机工程师：人才需求旺盛，近年增长迅猛,"South Africa Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-NG-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,非洲,尼日利亚,NG,country,general,硕士,24-30,global,7.5,7.4,7.0,7.5,6.1,3.8,7.6,6.0,5.7,5.6,6.5,5.9,4.8,4.8,4.6,5.6,4.5,1.1,6.6,7.5,3.7,5.9,4.8,7.5,2.7,3.6,6.0,5.4,3.2,3.8,4.8,3.0,6.1,5.7,3,3,↑,2032-2038,5.58,尼日利亚无人机工程师：人才需求旺盛,Nigeria Drone Engineer / UAV Engineer: strong talent demand,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-KE-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,非洲,肯尼亚,KE,country,general,硕士,24-30,global,7.6,7.2,7.1,7.9,6.3,3.7,7.6,6.0,5.6,6.1,6.9,5.9,4.9,4.9,4.8,6.0,4.7,1.2,6.2,7.8,3.6,5.8,4.9,8.0,2.7,3.6,6.1,5.8,3.4,3.7,4.7,3.0,6.0,5.9,3,3,↑,2032-2038,5.66,肯尼亚无人机工程师：人才需求旺盛,Kenya Drone Engineer / UAV Engineer: strong talent demand,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0507-EG-general,工程与制造,ENG,航空航天,无人机工程师,Drone Engineer / UAV Engineer,2144,17-2011.00,非洲,埃及,EG,country,general,硕士,24-30,global,7.1,7.6,7.6,7.8,7.1,4.5,7.7,6.8,6.4,6.1,6.7,6.2,5.3,5.0,4.8,6.2,4.7,0.9,6.5,7.5,4.2,5.7,5.3,7.8,3.0,3.1,5.7,5.7,3.7,3.9,4.8,2.6,5.9,5.5,4,4,↑↑,2032-2038,5.83,埃及无人机工程师：人才需求旺盛，近年增长迅猛,"Egypt Drone Engineer / UAV Engineer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-CN-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东亚,中国,CN,country,general,硕士,24-30,global,7.8,7.8,7.5,8.3,6.8,4.8,7.0,8.3,8.9,7.0,7.2,6.3,5.0,3.5,4.3,6.1,5.6,0.7,7.2,8.3,3.4,5.5,4.4,8.4,3.6,4.1,6.1,5.7,3.4,3.8,4.4,2.7,5.9,5.7,3,3,↑,2032-2038,6.08,中国航空材料工程师：薪资回报高，加班文化严重,"China Aerospace Materials Engineer: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-JP-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东亚,日本,JP,country,general,硕士,24-30,global,7.4,7.9,7.2,8.1,6.4,4.9,7.2,8.1,8.8,7.4,8.5,7.2,5.5,4.0,4.2,6.2,5.3,0.6,7.1,8.5,3.7,6.0,5.0,8.4,3.3,3.8,6.3,5.2,3.7,4.5,4.5,2.8,6.1,5.6,3,3,↑,2032-2038,6.19,日本航空材料工程师：薪资回报高，就业稳定,"Japan Aerospace Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-KR-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东亚,韩国,KR,country,general,硕士,24-30,global,7.6,7.7,7.2,8.4,6.3,4.6,7.2,8.3,8.8,7.4,8.0,6.9,5.3,4.0,4.5,6.5,5.0,0.8,7.3,8.3,3.5,5.8,4.7,8.1,3.5,3.3,5.7,5.4,3.7,4.3,4.5,2.9,6.6,5.5,3,3,↑,2032-2038,6.14,韩国航空材料工程师：薪资回报高，就业稳定,"South Korea Aerospace Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-TW-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东亚,中国台湾地区,TW,region,general,硕士,24-30,global,7.5,7.7,6.7,8.0,6.0,3.6,6.8,8.0,8.0,6.7,7.4,6.8,5.5,4.4,4.5,6.2,5.3,0.7,6.8,8.6,4.1,6.0,4.8,8.2,3.3,4.1,5.9,5.6,3.5,3.9,4.4,2.9,7.0,5.4,3,3,↑,2032-2038,6.04,中国台湾地区航空材料工程师：薪资回报高,Taiwan (China) Aerospace Materials Engineer: high compensation,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-HK-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东亚,中国香港地区,HK,region,general,硕士,24-30,global,7.9,7.4,5.9,8.3,4.4,2.2,6.6,7.8,8.6,6.9,8.0,7.0,5.4,4.2,4.4,6.3,5.1,1.1,6.7,8.3,3.9,5.8,5.1,8.3,3.1,4.6,5.8,5.6,3.7,4.1,4.1,3.0,7.5,6.0,3,1,→,2032-2038,5.95,中国香港地区航空材料工程师：薪资回报高，就业稳定,"Hong Kong (China) Aerospace Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-SG-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东南亚,新加坡,SG,country,general,硕士,24-30,global,7.6,7.7,6.8,8.4,5.9,3.8,6.8,8.1,9.1,7.1,8.7,7.0,5.7,4.8,4.8,6.2,5.4,0.9,7.1,8.3,4.1,6.2,5.3,8.4,3.5,5.0,5.8,5.3,3.7,4.4,4.1,2.7,8.0,5.3,3,2,↑,2032-2038,6.27,新加坡航空材料工程师：薪资回报高，就业稳定,"Singapore Aerospace Materials Engineer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-TH-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东南亚,泰国,TH,country,general,硕士,24-30,global,7.6,7.4,6.2,7.8,5.6,3.3,6.0,7.5,7.6,6.0,7.8,6.3,5.4,5.1,5.4,6.0,5.2,1.2,7.2,7.7,3.9,5.7,5.6,7.8,3.2,4.2,5.8,5.4,3.6,4.0,4.5,2.9,6.1,5.8,3,2,↑,2032-2038,5.86,泰国航空材料工程师：就业稳定,Thailand Aerospace Materials Engineer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准
ENG-0508-VN-general,工程与制造,ENG,航空航天,航空材料工程师,Aerospace Materials Engineer,2146,17-2131.00,东南亚,越南,VN,country,general,硕士,24-30,global,7.3,7.7,5.9,8.2,5.1,3.2,6.2,7.4,7.3,6.2,7.2,6.1,5.5,4.8,5.0,6.1,5.1,0.9,7.3,7.8,4.2,6.0,4.9,8.0,3.2,4.1,5.7,5.3,3.4,3.9,4.7,3.0,6.6,5.5,3,2,↑,2032-2038,5.84,越南航空材料工程师：发展平稳,Vietnam Aerospace Materials Engineer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准
